content,option1,option2,option3,option4,correctIndex,durationSec,mediaUrl,soundUrl,roundIndex
Guess the movie,On the Waterfront (1954),A Streetcar Named Desire (1951),The Freshman (1990),The Godfather (1972),3,15,https://o0qmbpi03prjrivk.public.blob.vercel-storage.com/godfather.jpg,https://o0qmbpi03prjrivk.public.blob.vercel-storage.com/godfather.mp3,1
Guess the movie,Blade Runner 2049 (2017),Interstellar (2014),Lawrence of Arabia (1962),Dune (2021/2024),3,15,https://o0qmbpi03prjrivk.public.blob.vercel-storage.com/dune.jpg,https://o0qmbpi03prjrivk.public.blob.vercel-storage.com/dune.mp3,1
Guess the movie,American Psycho (2000),Joker (2019),No Country for Old Men (2007),The Dark Knight (2008),3,15,https://o0qmbpi03prjrivk.public.blob.vercel-storage.com/dark-knight.jpg,https://o0qmbpi03prjrivk.public.blob.vercel-storage.com/dark-knight.mp3,1
Guess the movie,Glengarry Glen Ross (1992),Boiler Room (2000),American Psycho (2000),The Wolf of Wall Street (2013),3,15,https://o0qmbpi03prjrivk.public.blob.vercel-storage.com/wolf-of-wall-street.jpg,https://o0qmbpi03prjrivk.public.blob.vercel-storage.com/1763786073775-wolf-of-wall-street.mp3,2
Guess the movie,Steve Jobs (2015),The Girl with the Dragon Tattoo (2011),Moneyball (2011),The Social Network (2010),3,15,https://o0qmbpi03prjrivk.public.blob.vercel-storage.com/social-network.jpg,https://o0qmbpi03prjrivk.public.blob.vercel-storage.com/1763786075589-social-network.mp3,2
Guess the movie,Dark City (1998),Inception (2010),Equilibrium (2002),The Matrix (1999),3,15,https://o0qmbpi03prjrivk.public.blob.vercel-storage.com/matrix.jpg,https://o0qmbpi03prjrivk.public.blob.vercel-storage.com/1763786080125-matrix.mp3,2
Guess the movie,Better Call Saul (2015-2022),Ozark (2017-2022),The Sopranos (1999-2007),Breaking Bad (2008-2013),3,15,https://o0qmbpi03prjrivk.public.blob.vercel-storage.com/breaking-bad.jpg,https://o0qmbpi03prjrivk.public.blob.vercel-storage.com/1763786078179-breaking-bad.mp3,3
Guess the movie,House of the Dragon (2022-Present),The Lord of the Rings: The Rings of Power (2022-Present),Vikings (2013-2020),Game of Thrones (2011-2019),3,15,https://o0qmbpi03prjrivk.public.blob.vercel-storage.com/got.jpg,https://o0qmbpi03prjrivk.public.blob.vercel-storage.com/1763786069143-got.mp3,3
Guess the movie,Dark (2017-2020),It (2017/2019),The Umbrella Academy (2019-Present),Stranger Things (2016-Present),3,15,https://o0qmbpi03prjrivk.public.blob.vercel-storage.com/stranger-things.jpg,https://o0qmbpi03prjrivk.public.blob.vercel-storage.com/1763786071844-stranger-things.mp3,3
